OID_,Name,FID_ch3archydrowatersheds2021061_nad83zn8,HydroID,Name_1,LakeAddChe,Shape_Leng,Shape_Length,Shape_Area,Area_km2,Area_km2geodesic
1012,Cx,59,0,siteSCoutlet170710,Y,263523.1099,193.6379327,748.7641228,0.000748764,0.00074902
1013,Cx,60,0,siteSCoutlet170807,Y,267972.9067,193.6379327,748.7641228,0.000748764,0.00074902
1014,Cx,79,0,siteSC-6B,Y,194569.6103,193.6379327,748.7641228,0.000748764,0.00074902
1015,Cx,82,0,siteSC-7B,Y,213971.6585,193.6379327,748.7641228,0.000748764,0.00074902
1016,Cx,56,0,SC-8B,Y,237453.753,12051.34471,3612237.146,3.612237146,3.615040526
1017,Cx,58,0,siteSC-9A,Y,258694.6456,12051.34471,3612237.146,3.612237146,3.615040526
1018,Cx,59,0,siteSCoutlet170710,Y,263523.1099,12051.34471,3612237.146,3.612237146,3.615040526
1019,Cx,60,0,siteSCoutlet170807,Y,267972.9067,12051.34471,3612237.146,3.612237146,3.615040526
1020,Cx,78,0,siteSC-5B,Y,162850.4689,12051.34471,3612237.146,3.612237146,3.615040526
1021,Cx,79,0,siteSC-6B,Y,194569.6103,12051.34471,3612237.146,3.612237146,3.615040526
1022,Cx,82,0,siteSC-7B,Y,213971.6585,12051.34471,3612237.146,3.612237146,3.615040526
1023,Cx,56,0,SC-8B,Y,237453.753,82.72536324,236.0149525,0.000236015,0.00023622
1024,Cx,58,0,siteSC-9A,Y,258694.6456,82.72536324,236.0149525,0.000236015,0.00023622
1025,Cx,59,0,siteSCoutlet170710,Y,263523.1099,82.72536324,236.0149525,0.000236015,0.00023622
1026,Cx,60,0,siteSCoutlet170807,Y,267972.9067,82.72536324,236.0149525,0.000236015,0.00023622
1027,Cx,78,0,siteSC-5B,Y,162850.4689,82.72536324,236.0149525,0.000236015,0.00023622
1028,Cx,79,0,siteSC-6B,Y,194569.6103,82.72536324,236.0149525,0.000236015,0.00023622
1029,Cx,82,0,siteSC-7B,Y,213971.6585,82.72536324,236.0149525,0.000236015,0.00023622
1030,MpMbMpv,56,0,SC-8B,Y,237453.753,12587.81467,2651239.384,2.651239384,2.653345942
1031,MpMbMpv,58,0,siteSC-9A,Y,258694.6456,12587.81467,2651239.384,2.651239384,2.653345942
1032,MpMbMpv,59,0,siteSCoutlet170710,Y,263523.1099,12587.81467,2651239.384,2.651239384,2.653345942
1033,MpMbMpv,60,0,siteSCoutlet170807,Y,267972.9067,12587.81467,2651239.384,2.651239384,2.653345942
1034,MpMbMpv,75,0,site24,Y,13663.57841,12587.81467,2651239.384,2.651239384,2.653345942
1035,MpMbMpv,79,0,siteSC-6B,Y,194569.6103,12587.81467,2651239.384,2.651239384,2.653345942
1036,MpMbMpv,82,0,siteSC-7B,Y,213971.6585,12587.81467,2651239.384,2.651239384,2.653345942
1037,MpMbMpv,56,0,SC-8B,Y,237453.753,34895.871,8978559.021,8.978559021,8.986144163
1038,MpMbMpv,58,0,siteSC-9A,Y,258694.6456,34895.871,8978559.021,8.978559021,8.986144163
1039,MpMbMpv,59,0,siteSCoutlet170710,Y,263523.1099,34895.871,8978559.021,8.978559021,8.986144163
1040,MpMbMpv,60,0,siteSCoutlet170807,Y,267972.9067,34895.871,8978559.021,8.978559021,8.986144163
1041,MpMbMpv,76,0,site23,Y,26301.05699,34895.871,8978559.021,8.978559021,8.986144163
1042,MpMbMpv,79,0,siteSC-6B,Y,194569.6103,34895.871,8978559.021,8.978559021,8.986144163
1043,MpMbMpv,82,0,siteSC-7B,Y,213971.6585,34895.871,8978559.021,8.978559021,8.986144163
1044,MpMbMpv,56,0,SC-8B,Y,237453.753,11112.433,4654744.102,4.654744102,4.65838885
1045,MpMbMpv,58,0,siteSC-9A,Y,258694.6456,11112.433,4654744.102,4.654744102,4.65838885
1046,MpMbMpv,59,0,siteSCoutlet170710,Y,263523.1099,11112.433,4654744.102,4.654744102,4.65838885
1047,MpMbMpv,60,0,siteSCoutlet170807,Y,267972.9067,11112.433,4654744.102,4.654744102,4.65838885
1048,MpMbMpv,78,0,siteSC-5B,Y,162850.4689,11112.433,4654744.102,4.654744102,4.65838885
1049,MpMbMpv,79,0,siteSC-6B,Y,194569.6103,11112.433,4654744.102,4.654744102,4.65838885
1050,MpMbMpv,82,0,siteSC-7B,Y,213971.6585,11112.433,4654744.102,4.654744102,4.65838885
1051,MpMbMpv,56,0,SC-8B,Y,237453.753,58.30765203,21.08485626,2.10849E-05,2.10781E-05
1052,MpMbMpv,58,0,siteSC-9A,Y,258694.6456,58.30765203,21.08485626,2.10849E-05,2.10781E-05
1053,MpMbMpv,59,0,siteSCoutlet170710,Y,263523.1099,58.30765203,21.08485626,2.10849E-05,2.10781E-05
1054,MpMbMpv,60,0,siteSCoutlet170807,Y,267972.9067,58.30765203,21.08485626,2.10849E-05,2.10781E-05
1055,MpMbMpv,79,0,siteSC-6B,Y,194569.6103,58.30765203,21.08485626,2.10849E-05,2.10781E-05
1056,MpMbMpv,82,0,siteSC-7B,Y,213971.6585,58.30765203,21.08485626,2.10849E-05,2.10781E-05
1057,MpMbMpv,56,0,SC-8B,Y,237453.753,58.30765203,21.08485626,2.10849E-05,2.10781E-05
1058,MpMbMpv,58,0,siteSC-9A,Y,258694.6456,58.30765203,21.08485626,2.10849E-05,2.10781E-05
1059,MpMbMpv,59,0,siteSCoutlet170710,Y,263523.1099,58.30765203,21.08485626,2.10849E-05,2.10781E-05
1060,MpMbMpv,60,0,siteSCoutlet170807,Y,267972.9067,58.30765203,21.08485626,2.10849E-05,2.10781E-05
1061,MpMbMpv,79,0,siteSC-6B,Y,194569.6103,58.30765203,21.08485626,2.10849E-05,2.10781E-05
1062,MpMbMpv,82,0,siteSC-7B,Y,213971.6585,58.30765203,21.08485626,2.10849E-05,2.10781E-05
1063,MpMbMpv,56,0,SC-8B,Y,237453.753,12543.00105,4834886.323,4.834886323,4.838706518
1064,MpMbMpv,58,0,siteSC-9A,Y,258694.6456,12543.00105,4834886.323,4.834886323,4.838706518
1065,MpMbMpv,59,0,siteSCoutlet170710,Y,263523.1099,12543.00105,4834886.323,4.834886323,4.838706518
1066,MpMbMpv,60,0,siteSCoutlet170807,Y,267972.9067,12543.00105,4834886.323,4.834886323,4.838706518
1067,MpMbMpv,78,0,siteSC-5B,Y,162850.4689,12543.00105,4834886.323,4.834886323,4.838706518
1068,MpMbMpv,79,0,siteSC-6B,Y,194569.6103,12543.00105,4834886.323,4.834886323,4.838706518
1069,MpMbMpv,82,0,siteSC-7B,Y,213971.6585,12543.00105,4834886.323,4.834886323,4.838706518
1070,Cx,50,0,site10,Y,82937.72067,120.1181536,99.38795816,9.9388E-05,9.94681E-05
1071,Cx,54,0,siteDC-4,Y,127713.0386,120.1181536,99.38795816,9.9388E-05,9.94681E-05
1072,Cx,56,0,SC-8B,Y,237453.753,120.1181536,99.38795816,9.9388E-05,9.94681E-05
1073,Cx,58,0,siteSC-9A,Y,258694.6456,120.1181536,99.38795816,9.9388E-05,9.94681E-05
1074,Cx,59,0,siteSCoutlet170710,Y,263523.1099,120.1181536,99.38795816,9.9388E-05,9.94681E-05
1075,Cx,60,0,siteSCoutlet170807,Y,267972.9067,120.1181536,99.38795816,9.9388E-05,9.94681E-05
1076,Cx,50,0,site10,Y,82937.72067,120.1181536,99.38795816,9.9388E-05,9.94681E-05
1077,Cx,54,0,siteDC-4,Y,127713.0386,120.1181536,99.38795816,9.9388E-05,9.94681E-05
1078,Cx,56,0,SC-8B,Y,237453.753,120.1181536,99.38795816,9.9388E-05,9.94681E-05
1079,Cx,58,0,siteSC-9A,Y,258694.6456,120.1181536,99.38795816,9.9388E-05,9.94681E-05
1080,Cx,59,0,siteSCoutlet170710,Y,263523.1099,120.1181536,99.38795816,9.9388E-05,9.94681E-05
1081,Cx,60,0,siteSCoutlet170807,Y,267972.9067,120.1181536,99.38795816,9.9388E-05,9.94681E-05
1082,Cx,56,0,SC-8B,Y,237453.753,208.4946689,1190.881668,0.001190882,0.001191701
1083,Cx,58,0,siteSC-9A,Y,258694.6456,208.4946689,1190.881668,0.001190882,0.001191701
1084,Cx,59,0,siteSCoutlet170710,Y,263523.1099,208.4946689,1190.881668,0.001190882,0.001191701
1085,Cx,60,0,siteSCoutlet170807,Y,267972.9067,208.4946689,1190.881668,0.001190882,0.001191701
1086,Cx,79,0,siteSC-6B,Y,194569.6103,208.4946689,1190.881668,0.001190882,0.001191701
1087,Cx,82,0,siteSC-7B,Y,213971.6585,208.4946689,1190.881668,0.001190882,0.001191701
1088,MhMrMm,56,0,SC-8B,Y,237453.753,208.4946689,1190.881668,0.001190882,0.001191701
1089,MhMrMm,58,0,siteSC-9A,Y,258694.6456,208.4946689,1190.881668,0.001190882,0.001191701
1090,MhMrMm,59,0,siteSCoutlet170710,Y,263523.1099,208.4946689,1190.881668,0.001190882,0.001191701
1091,MhMrMm,60,0,siteSCoutlet170807,Y,267972.9067,208.4946689,1190.881668,0.001190882,0.001191701
1092,MhMrMm,79,0,siteSC-6B,Y,194569.6103,208.4946689,1190.881668,0.001190882,0.001191701
1093,MhMrMm,82,0,siteSC-7B,Y,213971.6585,208.4946689,1190.881668,0.001190882,0.001191701
1094,Cx,51,0,site7,Y,21892.46785,5962.164861,864466.9701,0.86446697,0.865119975
1095,Cx,53,0,siteDC-3,Y,43137.1669,5962.164861,864466.9701,0.86446697,0.865119975
1096,Cx,54,0,siteDC-4,Y,127713.0386,5962.164861,864466.9701,0.86446697,0.865119975
1097,Cx,56,0,SC-8B,Y,237453.753,5962.164861,864466.9701,0.86446697,0.865119975
1098,Cx,58,0,siteSC-9A,Y,258694.6456,5962.164861,864466.9701,0.86446697,0.865119975
1099,Cx,59,0,siteSCoutlet170710,Y,263523.1099,5962.164861,864466.9701,0.86446697,0.865119975
1100,Cx,60,0,siteSCoutlet170807,Y,267972.9067,5962.164861,864466.9701,0.86446697,0.865119975
1101,Cx,52,0,site57,Y,9837.093023,1557.212556,112122.6446,0.112122645,0.112208735
1102,Cx,53,0,siteDC-3,Y,43137.1669,1557.212556,112122.6446,0.112122645,0.112208735
1103,Cx,54,0,siteDC-4,Y,127713.0386,1557.212556,112122.6446,0.112122645,0.112208735
1104,Cx,56,0,SC-8B,Y,237453.753,1557.212556,112122.6446,0.112122645,0.112208735
1105,Cx,58,0,siteSC-9A,Y,258694.6456,1557.212556,112122.6446,0.112122645,0.112208735
1106,Cx,59,0,siteSCoutlet170710,Y,263523.1099,1557.212556,112122.6446,0.112122645,0.112208735
1107,Cx,60,0,siteSCoutlet170807,Y,267972.9067,1557.212556,112122.6446,0.112122645,0.112208735
1108,Cx,56,0,SC-8B,Y,237453.753,37459.50073,6228627.36,6.22862736,6.233418481
1109,Cx,58,0,siteSC-9A,Y,258694.6456,37459.50073,6228627.36,6.22862736,6.233418481
1110,Cx,59,0,siteSCoutlet170710,Y,263523.1099,37459.50073,6228627.36,6.22862736,6.233418481
1111,Cx,60,0,siteSCoutlet170807,Y,267972.9067,37459.50073,6228627.36,6.22862736,6.233418481
1112,Cx,78,0,siteSC-5B,Y,162850.4689,37459.50073,6228627.36,6.22862736,6.233418481
1113,Cx,79,0,siteSC-6B,Y,194569.6103,37459.50073,6228627.36,6.22862736,6.233418481
1114,Cx,82,0,siteSC-7B,Y,213971.6585,37459.50073,6228627.36,6.22862736,6.233418481
1115,Cx,56,0,SC-8B,Y,237453.753,117.4989561,86.13810347,8.61381E-05,8.60907E-05
1116,Cx,58,0,siteSC-9A,Y,258694.6456,117.4989561,86.13810347,8.61381E-05,8.60907E-05
1117,Cx,59,0,siteSCoutlet170710,Y,263523.1099,117.4989561,86.13810347,8.61381E-05,8.60907E-05
1118,Cx,60,0,siteSCoutlet170807,Y,267972.9067,117.4989561,86.13810347,8.61381E-05,8.60907E-05
1119,Cx,78,0,siteSC-5B,Y,162850.4689,117.4989561,86.13810347,8.61381E-05,8.60907E-05
1120,Cx,79,0,siteSC-6B,Y,194569.6103,117.4989561,86.13810347,8.61381E-05,8.60907E-05
1121,Cx,82,0,siteSC-7B,Y,213971.6585,117.4989561,86.13810347,8.61381E-05,8.60907E-05
1122,Mv,56,0,SC-8B,Y,237453.753,9014.278808,1222844.096,1.222844096,1.223807685
1123,Mv,58,0,siteSC-9A,Y,258694.6456,9014.278808,1222844.096,1.222844096,1.223807685
1124,Mv,59,0,siteSCoutlet170710,Y,263523.1099,9014.278808,1222844.096,1.222844096,1.223807685
1125,Mv,60,0,siteSCoutlet170807,Y,267972.9067,9014.278808,1222844.096,1.222844096,1.223807685
1126,Mv,79,0,siteSC-6B,Y,194569.6103,9014.278808,1222844.096,1.222844096,1.223807685
1127,Mv,82,0,siteSC-7B,Y,213971.6585,9014.278808,1222844.096,1.222844096,1.223807685
1128,MhMrMm,56,0,SC-8B,Y,237453.753,9014.278808,1222844.096,1.222844096,1.223807685
1129,MhMrMm,58,0,siteSC-9A,Y,258694.6456,9014.278808,1222844.096,1.222844096,1.223807685
1130,MhMrMm,59,0,siteSCoutlet170710,Y,263523.1099,9014.278808,1222844.096,1.222844096,1.223807685
1131,MhMrMm,60,0,siteSCoutlet170807,Y,267972.9067,9014.278808,1222844.096,1.222844096,1.223807685
1132,MhMrMm,79,0,siteSC-6B,Y,194569.6103,9014.278808,1222844.096,1.222844096,1.223807685
1133,MhMrMm,82,0,siteSC-7B,Y,213971.6585,9014.278808,1222844.096,1.222844096,1.223807685
1134,Mv,51,0,site7,Y,21892.46785,25895.68641,10292219.57,10.29221957,10.30049996
1135,Mv,53,0,siteDC-3,Y,43137.1669,25895.68641,10292219.57,10.29221957,10.30049996
1136,Mv,54,0,siteDC-4,Y,127713.0386,25895.68641,10292219.57,10.29221957,10.30049996
1137,Mv,56,0,SC-8B,Y,237453.753,25895.68641,10292219.57,10.29221957,10.30049996
1138,Mv,58,0,siteSC-9A,Y,258694.6456,25895.68641,10292219.57,10.29221957,10.30049996
1139,Mv,59,0,siteSCoutlet170710,Y,263523.1099,25895.68641,10292219.57,10.29221957,10.30049996
1140,Mv,60,0,siteSCoutlet170807,Y,267972.9067,25895.68641,10292219.57,10.29221957,10.30049996
1141,Mv,52,0,site57,Y,9837.093023,4161.535386,401707.6948,0.401707695,0.402003792
1142,Mv,53,0,siteDC-3,Y,43137.1669,4161.535386,401707.6948,0.401707695,0.402003792
1143,Mv,54,0,siteDC-4,Y,127713.0386,4161.535386,401707.6948,0.401707695,0.402003792
1144,Mv,56,0,SC-8B,Y,237453.753,4161.535386,401707.6948,0.401707695,0.402003792
1145,Mv,58,0,siteSC-9A,Y,258694.6456,4161.535386,401707.6948,0.401707695,0.402003792
1146,Mv,59,0,siteSCoutlet170710,Y,263523.1099,4161.535386,401707.6948,0.401707695,0.402003792
1147,Mv,60,0,siteSCoutlet170807,Y,267972.9067,4161.535386,401707.6948,0.401707695,0.402003792
1148,MhMrMm,52,0,site57,Y,9837.093023,10450.41656,1798751.507,1.798751507,1.800245803
1149,MhMrMm,53,0,siteDC-3,Y,43137.1669,10450.41656,1798751.507,1.798751507,1.800245803
1150,MhMrMm,54,0,siteDC-4,Y,127713.0386,10450.41656,1798751.507,1.798751507,1.800245803
1151,MhMrMm,56,0,SC-8B,Y,237453.753,10450.41656,1798751.507,1.798751507,1.800245803
1152,MhMrMm,58,0,siteSC-9A,Y,258694.6456,10450.41656,1798751.507,1.798751507,1.800245803
1153,MhMrMm,59,0,siteSCoutlet170710,Y,263523.1099,10450.41656,1798751.507,1.798751507,1.800245803
1154,MhMrMm,60,0,siteSCoutlet170807,Y,267972.9067,10450.41656,1798751.507,1.798751507,1.800245803
1155,At,56,0,SC-8B,Y,237453.753,1542.029607,35490.05671,0.035490057,0.035516905
1156,At,58,0,siteSC-9A,Y,258694.6456,1542.029607,35490.05671,0.035490057,0.035516905
1157,At,59,0,siteSCoutlet170710,Y,263523.1099,1542.029607,35490.05671,0.035490057,0.035516905
1158,At,60,0,siteSCoutlet170807,Y,267972.9067,1542.029607,35490.05671,0.035490057,0.035516905
1159,At,78,0,siteSC-5B,Y,162850.4689,1542.029607,35490.05671,0.035490057,0.035516905
1160,At,79,0,siteSC-6B,Y,194569.6103,1542.029607,35490.05671,0.035490057,0.035516905
1161,At,82,0,siteSC-7B,Y,213971.6585,1542.029607,35490.05671,0.035490057,0.035516905
1162,MpMbMpv,56,0,SC-8B,Y,237453.753,14.19569474,2.661967849,2.66197E-06,2.66463E-06
1163,MpMbMpv,58,0,siteSC-9A,Y,258694.6456,14.19569474,2.661967849,2.66197E-06,2.66463E-06
1164,MpMbMpv,59,0,siteSCoutlet170710,Y,263523.1099,14.19569474,2.661967849,2.66197E-06,2.66463E-06
1165,MpMbMpv,60,0,siteSCoutlet170807,Y,267972.9067,14.19569474,2.661967849,2.66197E-06,2.66463E-06
1166,MpMbMpv,78,0,siteSC-5B,Y,162850.4689,14.19569474,2.661967849,2.66197E-06,2.66463E-06
1167,MpMbMpv,79,0,siteSC-6B,Y,194569.6103,14.19569474,2.661967849,2.66197E-06,2.66463E-06
1168,MpMbMpv,82,0,siteSC-7B,Y,213971.6585,14.19569474,2.661967849,2.66197E-06,2.66463E-06
1169,At,56,0,SC-8B,Y,237453.753,2765.484839,233526.0333,0.233526033,0.233702386
1170,At,58,0,siteSC-9A,Y,258694.6456,2765.484839,233526.0333,0.233526033,0.233702386
1171,At,59,0,siteSCoutlet170710,Y,263523.1099,2765.484839,233526.0333,0.233526033,0.233702386
1172,At,60,0,siteSCoutlet170807,Y,267972.9067,2765.484839,233526.0333,0.233526033,0.233702386
1173,At,78,0,siteSC-5B,Y,162850.4689,2765.484839,233526.0333,0.233526033,0.233702386
1174,At,79,0,siteSC-6B,Y,194569.6103,2765.484839,233526.0333,0.233526033,0.233702386
1175,At,82,0,siteSC-7B,Y,213971.6585,2765.484839,233526.0333,0.233526033,0.233702386
1176,At,56,0,SC-8B,Y,237453.753,3425.737774,100561.3407,0.100561341,0.100639747
1177,At,58,0,siteSC-9A,Y,258694.6456,3425.737774,100561.3407,0.100561341,0.100639747
1178,At,59,0,siteSCoutlet170710,Y,263523.1099,3425.737774,100561.3407,0.100561341,0.100639747
1179,At,60,0,siteSCoutlet170807,Y,267972.9067,3425.737774,100561.3407,0.100561341,0.100639747
1180,At,78,0,siteSC-5B,Y,162850.4689,3425.737774,100561.3407,0.100561341,0.100639747
1181,At,79,0,siteSC-6B,Y,194569.6103,3425.737774,100561.3407,0.100561341,0.100639747
1182,At,82,0,siteSC-7B,Y,213971.6585,3425.737774,100561.3407,0.100561341,0.100639747
1183,At,56,0,SC-8B,Y,237453.753,12074.63048,2557696.7,2.5576967,2.559432349
1184,At,58,0,siteSC-9A,Y,258694.6456,12074.63048,2557696.7,2.5576967,2.559432349
1185,At,59,0,siteSCoutlet170710,Y,263523.1099,12074.63048,2557696.7,2.5576967,2.559432349
1186,At,60,0,siteSCoutlet170807,Y,267972.9067,12074.63048,2557696.7,2.5576967,2.559432349
1187,At,78,0,siteSC-5B,Y,162850.4689,12074.63048,2557696.7,2.5576967,2.559432349
1188,At,79,0,siteSC-6B,Y,194569.6103,12074.63048,2557696.7,2.5576967,2.559432349
1189,At,82,0,siteSC-7B,Y,213971.6585,12074.63048,2557696.7,2.5576967,2.559432349
1190,ApAt,56,0,SC-8B,Y,237453.753,28354.56314,6900656.175,6.900656175,6.906574608
1191,ApAt,58,0,siteSC-9A,Y,258694.6456,28354.56314,6900656.175,6.900656175,6.906574608
1192,ApAt,59,0,siteSCoutlet170710,Y,263523.1099,28354.56314,6900656.175,6.900656175,6.906574608
1193,ApAt,60,0,siteSCoutlet170807,Y,267972.9067,28354.56314,6900656.175,6.900656175,6.906574608
1194,ApAt,78,0,siteSC-5B,Y,162850.4689,28354.56314,6900656.175,6.900656175,6.906574608
1195,ApAt,79,0,siteSC-6B,Y,194569.6103,28354.56314,6900656.175,6.900656175,6.906574608
1196,ApAt,82,0,siteSC-7B,Y,213971.6585,28354.56314,6900656.175,6.900656175,6.906574608
1197,ApAt,56,0,SC-8B,Y,237453.753,8.964525097,0.090005839,9.00058E-08,9.03215E-08
1198,ApAt,58,0,siteSC-9A,Y,258694.6456,8.964525097,0.090005839,9.00058E-08,9.03215E-08
1199,ApAt,59,0,siteSCoutlet170710,Y,263523.1099,8.964525097,0.090005839,9.00058E-08,9.03215E-08
1200,ApAt,60,0,siteSCoutlet170807,Y,267972.9067,8.964525097,0.090005839,9.00058E-08,9.03215E-08
1201,ApAt,78,0,siteSC-5B,Y,162850.4689,8.964525097,0.090005839,9.00058E-08,9.03215E-08
1202,ApAt,79,0,siteSC-6B,Y,194569.6103,8.964525097,0.090005839,9.00058E-08,9.03215E-08
1203,ApAt,82,0,siteSC-7B,Y,213971.6585,8.964525097,0.090005839,9.00058E-08,9.03215E-08
1204,Cx,56,0,SC-8B,Y,237453.753,19.6839434,10.56964304,1.05696E-05,1.05776E-05
1205,Cx,58,0,siteSC-9A,Y,258694.6456,19.6839434,10.56964304,1.05696E-05,1.05776E-05
1206,Cx,59,0,siteSCoutlet170710,Y,263523.1099,19.6839434,10.56964304,1.05696E-05,1.05776E-05
1207,Cx,60,0,siteSCoutlet170807,Y,267972.9067,19.6839434,10.56964304,1.05696E-05,1.05776E-05
1208,Cx,78,0,siteSC-5B,Y,162850.4689,19.6839434,10.56964304,1.05696E-05,1.05776E-05
1209,Cx,79,0,siteSC-6B,Y,194569.6103,19.6839434,10.56964304,1.05696E-05,1.05776E-05
1210,Cx,82,0,siteSC-7B,Y,213971.6585,19.6839434,10.56964304,1.05696E-05,1.05776E-05
1211,Cx,56,0,SC-8B,Y,237453.753,5437.778456,563387.0258,0.563387026,0.563791352
1212,Cx,58,0,siteSC-9A,Y,258694.6456,5437.778456,563387.0258,0.563387026,0.563791352
1213,Cx,59,0,siteSCoutlet170710,Y,263523.1099,5437.778456,563387.0258,0.563387026,0.563791352
1214,Cx,60,0,siteSCoutlet170807,Y,267972.9067,5437.778456,563387.0258,0.563387026,0.563791352
1215,Cx,78,0,siteSC-5B,Y,162850.4689,5437.778456,563387.0258,0.563387026,0.563791352
1216,Cx,79,0,siteSC-6B,Y,194569.6103,5437.778456,563387.0258,0.563387026,0.563791352
1217,Cx,82,0,siteSC-7B,Y,213971.6585,5437.778456,563387.0258,0.563387026,0.563791352
1218,MhMrMm,56,0,SC-8B,Y,237453.753,23175.05598,7438769.086,7.438769086,7.444655652
1219,MhMrMm,58,0,siteSC-9A,Y,258694.6456,23175.05598,7438769.086,7.438769086,7.444655652
1220,MhMrMm,59,0,siteSCoutlet170710,Y,263523.1099,23175.05598,7438769.086,7.438769086,7.444655652
1221,MhMrMm,60,0,siteSCoutlet170807,Y,267972.9067,23175.05598,7438769.086,7.438769086,7.444655652
1222,MhMrMm,78,0,siteSC-5B,Y,162850.4689,23175.05598,7438769.086,7.438769086,7.444655652
1223,MhMrMm,79,0,siteSC-6B,Y,194569.6103,23175.05598,7438769.086,7.438769086,7.444655652
1224,MhMrMm,82,0,siteSC-7B,Y,213971.6585,23175.05598,7438769.086,7.438769086,7.444655652
1225,At,56,0,SC-8B,Y,237453.753,11295.61619,2484292.723,2.484292723,2.486120066
1226,At,58,0,siteSC-9A,Y,258694.6456,11295.61619,2484292.723,2.484292723,2.486120066
1227,At,59,0,siteSCoutlet170710,Y,263523.1099,11295.61619,2484292.723,2.484292723,2.486120066
1228,At,60,0,siteSCoutlet170807,Y,267972.9067,11295.61619,2484292.723,2.484292723,2.486120066
1229,At,78,0,siteSC-5B,Y,162850.4689,11295.61619,2484292.723,2.484292723,2.486120066
1230,At,79,0,siteSC-6B,Y,194569.6103,11295.61619,2484292.723,2.484292723,2.486120066
1231,At,82,0,siteSC-7B,Y,213971.6585,11295.61619,2484292.723,2.484292723,2.486120066
1232,MhMrMm,56,0,SC-8B,Y,237453.753,9544.179473,1273082.618,1.273082618,1.274077089
1233,MhMrMm,58,0,siteSC-9A,Y,258694.6456,9544.179473,1273082.618,1.273082618,1.274077089
1234,MhMrMm,59,0,siteSCoutlet170710,Y,263523.1099,9544.179473,1273082.618,1.273082618,1.274077089
1235,MhMrMm,60,0,siteSCoutlet170807,Y,267972.9067,9544.179473,1273082.618,1.273082618,1.274077089
1236,MhMrMm,78,0,siteSC-5B,Y,162850.4689,9544.179473,1273082.618,1.273082618,1.274077089
1237,MhMrMm,79,0,siteSC-6B,Y,194569.6103,9544.179473,1273082.618,1.273082618,1.274077089
1238,MhMrMm,82,0,siteSC-7B,Y,213971.6585,9544.179473,1273082.618,1.273082618,1.274077089
1239,MpMbMpv,56,0,SC-8B,Y,237453.753,50891.99347,26716157.08,26.71615708,26.73863663
1240,MpMbMpv,58,0,siteSC-9A,Y,258694.6456,50891.99347,26716157.08,26.71615708,26.73863663
1241,MpMbMpv,59,0,siteSCoutlet170710,Y,263523.1099,50891.99347,26716157.08,26.71615708,26.73863663
1242,MpMbMpv,60,0,siteSCoutlet170807,Y,267972.9067,50891.99347,26716157.08,26.71615708,26.73863663
1243,MpMbMpv,78,0,siteSC-5B,Y,162850.4689,50891.99347,26716157.08,26.71615708,26.73863663
1244,MpMbMpv,79,0,siteSC-6B,Y,194569.6103,50891.99347,26716157.08,26.71615708,26.73863663
1245,MpMbMpv,82,0,siteSC-7B,Y,213971.6585,50891.99347,26716157.08,26.71615708,26.73863663
1246,Gt,56,0,SC-8B,Y,237453.753,5218.685003,715987.8532,0.715987853,0.716522848
1247,Gt,58,0,siteSC-9A,Y,258694.6456,5218.685003,715987.8532,0.715987853,0.716522848
1248,Gt,59,0,siteSCoutlet170710,Y,263523.1099,5218.685003,715987.8532,0.715987853,0.716522848
1249,Gt,60,0,siteSCoutlet170807,Y,267972.9067,5218.685003,715987.8532,0.715987853,0.716522848
1250,Gt,78,0,siteSC-5B,Y,162850.4689,5218.685003,715987.8532,0.715987853,0.716522848
1251,Gt,79,0,siteSC-6B,Y,194569.6103,5218.685003,715987.8532,0.715987853,0.716522848
1252,Gt,82,0,siteSC-7B,Y,213971.6585,5218.685003,715987.8532,0.715987853,0.716522848
1253,Gt,56,0,SC-8B,Y,237453.753,1381.249832,101630.509,0.101630509,0.101705069
1254,Gt,58,0,siteSC-9A,Y,258694.6456,1381.249832,101630.509,0.101630509,0.101705069
1255,Gt,59,0,siteSCoutlet170710,Y,263523.1099,1381.249832,101630.509,0.101630509,0.101705069
1256,Gt,60,0,siteSCoutlet170807,Y,267972.9067,1381.249832,101630.509,0.101630509,0.101705069
1257,Gt,78,0,siteSC-5B,Y,162850.4689,1381.249832,101630.509,0.101630509,0.101705069
1258,Gt,79,0,siteSC-6B,Y,194569.6103,1381.249832,101630.509,0.101630509,0.101705069
1259,Gt,82,0,siteSC-7B,Y,213971.6585,1381.249832,101630.509,0.101630509,0.101705069
1260,Af,56,0,SC-8B,Y,237453.753,10571.33447,1942816.839,1.942816839,1.944267371
1261,Af,58,0,siteSC-9A,Y,258694.6456,10571.33447,1942816.839,1.942816839,1.944267371
1262,Af,59,0,siteSCoutlet170710,Y,263523.1099,10571.33447,1942816.839,1.942816839,1.944267371
1263,Af,60,0,siteSCoutlet170807,Y,267972.9067,10571.33447,1942816.839,1.942816839,1.944267371
