OID_,Name,FID_ch3archydrowatersheds2021061_nad83zn8,HydroID,Name_1,LakeAddChe,Shape_Leng,Shape_Length,Area_km2,Area_km2geodesic
2242,Mv,11,0,SDDN150704,Y,6210.417495,5176.499122,0.889085053,0.889781383
2243,Mv,12,0,site48,Y,6349.769336,5176.499122,0.889085053,0.889781383
2244,Mv,13,0,SDDNTS100150704,Y,6396.227028,5176.499122,0.889085053,0.889781383
2245,Mv,14,0,SDDNTS200150704,Y,6690.215488,5176.499122,0.889085053,0.889781383
2246,Mv,15,0,SDDNTS300150704,Y,6912.094798,5176.499122,0.889085053,0.889781383
2247,Mv,16,0,SDDNTS400150704,Y,7087.512259,5176.499122,0.889085053,0.889781383
2248,Mv,45,0,S3INTSINFLOW3160730,Y,35682.3182,5176.499122,0.889085053,0.889781383
2249,Mv,46,0,S3DNTS7160730,Y,39206.58459,5176.499122,0.889085053,0.889781383
2250,MpMbMpv,10,0,SDUP150704,Y,5570.449787,1592.941828,0.034170625,0.034194832
2251,MpMbMpv,11,0,SDDN150704,Y,6210.417495,1592.941828,0.034170625,0.034194832
2252,MpMbMpv,12,0,site48,Y,6349.769336,1592.941828,0.034170625,0.034194832
2253,MpMbMpv,13,0,SDDNTS100150704,Y,6396.227028,1592.941828,0.034170625,0.034194832
2254,MpMbMpv,14,0,SDDNTS200150704,Y,6690.215488,1592.941828,0.034170625,0.034194832
2255,MpMbMpv,15,0,SDDNTS300150704,Y,6912.094798,1592.941828,0.034170625,0.034194832
2256,MpMbMpv,16,0,SDDNTS400150704,Y,7087.512259,1592.941828,0.034170625,0.034194832
2257,MpMbMpv,45,0,S3INTSINFLOW3160730,Y,35682.3182,1592.941828,0.034170625,0.034194832
2258,MpMbMpv,46,0,S3DNTS7160730,Y,39206.58459,1592.941828,0.034170625,0.034194832
2259,MpMbMpv,19,0,SEDN160725,Y,13930.80574,36.10914172,1.89549E-08,0
2260,MpMbMpv,20,0,SEDN150706,Y,14165.54221,36.10914172,1.89549E-08,0
2261,MpMbMpv,21,0,SEDN160617,Y,14255.82075,36.10914172,1.89549E-08,0
2262,MpMbMpv,22,0,SEDNTS100150706,Y,14309.99018,36.10914172,1.89549E-08,0
2263,MpMbMpv,23,0,SEDNTS100150821,Y,14382.21565,36.10914172,1.89549E-08,0
2264,MpMbMpv,42,0,S2INTSINFLOW2160617,Y,21209.24344,36.10914172,1.89549E-08,0
2265,MpMbMpv,43,0,S2DNTS5160617,Y,24551.93494,36.10914172,1.89549E-08,0
2266,MpMbMpv,44,0,S3UPTS6160730,Y,25887.85677,36.10914172,1.89549E-08,0
2267,MpMbMpv,46,0,S3DNTS7160730,Y,39206.58459,36.10914172,1.89549E-08,0
2268,Cx,35,0,SEDNTS1000150706,Y,16970.26101,965.4450502,0.039391811,0.039422122
2269,Cx,36,0,SEDNTS1000150821,Y,17106.99654,965.4450502,0.039391811,0.039422122
2270,Cx,37,0,HAUPTS2160617,Y,18863.82625,965.4450502,0.039391811,0.039422122
2271,Cx,38,0,HAUPTS22160726,Y,18972.16236,965.4450502,0.039391811,0.039422122
2272,Cx,40,0,HADNTS3160726,Y,19759.42525,965.4450502,0.039391811,0.039422122
2273,Cx,41,0,S2UPTS4160617,Y,21949.53018,965.4450502,0.039391811,0.039422122
2274,Cx,43,0,S2DNTS5160617,Y,24551.93494,965.4450502,0.039391811,0.039422122
2275,Cx,44,0,S3UPTS6160730,Y,25887.85677,965.4450502,0.039391811,0.039422122
2276,Cx,46,0,S3DNTS7160730,Y,39206.58459,965.4450502,0.039391811,0.039422122
2277,MpMbMpv,35,0,SEDNTS1000150706,Y,16970.26101,2498.360617,0.09375989,0.093834327
2278,MpMbMpv,36,0,SEDNTS1000150821,Y,17106.99654,2498.360617,0.09375989,0.093834327
2279,MpMbMpv,37,0,HAUPTS2160617,Y,18863.82625,2498.360617,0.09375989,0.093834327
2280,MpMbMpv,38,0,HAUPTS22160726,Y,18972.16236,2498.360617,0.09375989,0.093834327
2281,MpMbMpv,40,0,HADNTS3160726,Y,19759.42525,2498.360617,0.09375989,0.093834327
2282,MpMbMpv,41,0,S2UPTS4160617,Y,21949.53018,2498.360617,0.09375989,0.093834327
2283,MpMbMpv,43,0,S2DNTS5160617,Y,24551.93494,2498.360617,0.09375989,0.093834327
2284,MpMbMpv,44,0,S3UPTS6160730,Y,25887.85677,2498.360617,0.09375989,0.093834327
2285,MpMbMpv,46,0,S3DNTS7160730,Y,39206.58459,2498.360617,0.09375989,0.093834327
2286,Mv,56,0,SC-8B,Y,237453.753,501.7748712,3.65618E-07,3.60456E-07
2287,Mv,58,0,siteSC-9A,Y,258694.6456,501.7748712,3.65618E-07,3.60456E-07
2288,Mv,59,0,siteSCoutlet170710,Y,263523.1099,501.7748712,3.65618E-07,3.60456E-07
2289,Mv,60,0,siteSCoutlet170807,Y,267972.9067,501.7748712,3.65618E-07,3.60456E-07
2290,Mv,64,0,site8,Y,26835.75552,501.7748712,3.65618E-07,3.60456E-07
2291,Mv,74,0,siteSC-4B,Y,112154.2356,501.7748712,3.65618E-07,3.60456E-07
2292,Mv,78,0,siteSC-5B,Y,162850.4689,501.7748712,3.65618E-07,3.60456E-07
2293,Mv,79,0,siteSC-6B,Y,194569.6103,501.7748712,3.65618E-07,3.60456E-07
2294,Mv,82,0,siteSC-7B,Y,213971.6585,501.7748712,3.65618E-07,3.60456E-07
2295,MpMbMpv,56,0,SC-8B,Y,237453.753,14652.89571,6.253979806,6.258622616
2296,MpMbMpv,58,0,siteSC-9A,Y,258694.6456,14652.89571,6.253979806,6.258622616
2297,MpMbMpv,59,0,siteSCoutlet170710,Y,263523.1099,14652.89571,6.253979806,6.258622616
2298,MpMbMpv,60,0,siteSCoutlet170807,Y,267972.9067,14652.89571,6.253979806,6.258622616
2299,MpMbMpv,65,0,site29,Y,24802.42351,14652.89571,6.253979806,6.258622616
2300,MpMbMpv,74,0,siteSC-4B,Y,112154.2356,14652.89571,6.253979806,6.258622616
2301,MpMbMpv,78,0,siteSC-5B,Y,162850.4689,14652.89571,6.253979806,6.258622616
2302,MpMbMpv,79,0,siteSC-6B,Y,194569.6103,14652.89571,6.253979806,6.258622616
2303,MpMbMpv,82,0,siteSC-7B,Y,213971.6585,14652.89571,6.253979806,6.258622616
2304,Cx,56,0,SC-8B,Y,237453.753,1624.879405,0.097981313,0.098051576
2305,Cx,58,0,siteSC-9A,Y,258694.6456,1624.879405,0.097981313,0.098051576
2306,Cx,59,0,siteSCoutlet170710,Y,263523.1099,1624.879405,0.097981313,0.098051576
2307,Cx,60,0,siteSCoutlet170807,Y,267972.9067,1624.879405,0.097981313,0.098051576
2308,Cx,65,0,site29,Y,24802.42351,1624.879405,0.097981313,0.098051576
2309,Cx,74,0,siteSC-4B,Y,112154.2356,1624.879405,0.097981313,0.098051576
2310,Cx,78,0,siteSC-5B,Y,162850.4689,1624.879405,0.097981313,0.098051576
2311,Cx,79,0,siteSC-6B,Y,194569.6103,1624.879405,0.097981313,0.098051576
2312,Cx,82,0,siteSC-7B,Y,213971.6585,1624.879405,0.097981313,0.098051576
2313,Cy,56,0,SC-8B,Y,237453.753,10559.55927,1.812554915,1.813891604
2314,Cy,58,0,siteSC-9A,Y,258694.6456,10559.55927,1.812554915,1.813891604
2315,Cy,59,0,siteSCoutlet170710,Y,263523.1099,10559.55927,1.812554915,1.813891604
2316,Cy,60,0,siteSCoutlet170807,Y,267972.9067,10559.55927,1.812554915,1.813891604
2317,Cy,65,0,site29,Y,24802.42351,10559.55927,1.812554915,1.813891604
2318,Cy,74,0,siteSC-4B,Y,112154.2356,10559.55927,1.812554915,1.813891604
2319,Cy,78,0,siteSC-5B,Y,162850.4689,10559.55927,1.812554915,1.813891604
2320,Cy,79,0,siteSC-6B,Y,194569.6103,10559.55927,1.812554915,1.813891604
2321,Cy,82,0,siteSC-7B,Y,213971.6585,10559.55927,1.812554915,1.813891604
2322,Cv,56,0,SC-8B,Y,237453.753,14895.01855,5.673811238,5.678096505
2323,Cv,58,0,siteSC-9A,Y,258694.6456,14895.01855,5.673811238,5.678096505
2324,Cv,59,0,siteSCoutlet170710,Y,263523.1099,14895.01855,5.673811238,5.678096505
2325,Cv,60,0,siteSCoutlet170807,Y,267972.9067,14895.01855,5.673811238,5.678096505
2326,Cv,65,0,site29,Y,24802.42351,14895.01855,5.673811238,5.678096505
2327,Cv,74,0,siteSC-4B,Y,112154.2356,14895.01855,5.673811238,5.678096505
2328,Cv,78,0,siteSC-5B,Y,162850.4689,14895.01855,5.673811238,5.678096505
2329,Cv,79,0,siteSC-6B,Y,194569.6103,14895.01855,5.673811238,5.678096505
2330,Cv,82,0,siteSC-7B,Y,213971.6585,14895.01855,5.673811238,5.678096505
2331,Mv,56,0,SC-8B,Y,237453.753,12856.3891,0.847672271,0.84826411
2332,Mv,58,0,siteSC-9A,Y,258694.6456,12856.3891,0.847672271,0.84826411
2333,Mv,59,0,siteSCoutlet170710,Y,263523.1099,12856.3891,0.847672271,0.84826411
2334,Mv,60,0,siteSCoutlet170807,Y,267972.9067,12856.3891,0.847672271,0.84826411
2335,Mv,67,0,siteSC-3B,Y,80412.83247,12856.3891,0.847672271,0.84826411
2336,Mv,74,0,siteSC-4B,Y,112154.2356,12856.3891,0.847672271,0.84826411
2337,Mv,78,0,siteSC-5B,Y,162850.4689,12856.3891,0.847672271,0.84826411
2338,Mv,79,0,siteSC-6B,Y,194569.6103,12856.3891,0.847672271,0.84826411
2339,Mv,82,0,siteSC-7B,Y,213971.6585,12856.3891,0.847672271,0.84826411
2340,Mv,56,0,SC-8B,Y,237453.753,18753.77123,6.639335703,6.644274405
2341,Mv,58,0,siteSC-9A,Y,258694.6456,18753.77123,6.639335703,6.644274405
2342,Mv,59,0,siteSCoutlet170710,Y,263523.1099,18753.77123,6.639335703,6.644274405
2343,Mv,60,0,siteSCoutlet170807,Y,267972.9067,18753.77123,6.639335703,6.644274405
2344,Mv,67,0,siteSC-3B,Y,80412.83247,18753.77123,6.639335703,6.644274405
2345,Mv,74,0,siteSC-4B,Y,112154.2356,18753.77123,6.639335703,6.644274405
2346,Mv,78,0,siteSC-5B,Y,162850.4689,18753.77123,6.639335703,6.644274405
2347,Mv,79,0,siteSC-6B,Y,194569.6103,18753.77123,6.639335703,6.644274405
2348,Mv,82,0,siteSC-7B,Y,213971.6585,18753.77123,6.639335703,6.644274405
2349,Mv,56,0,SC-8B,Y,237453.753,5076.208535,0.443546977,0.443879615
2350,Mv,58,0,siteSC-9A,Y,258694.6456,5076.208535,0.443546977,0.443879615
2351,Mv,59,0,siteSCoutlet170710,Y,263523.1099,5076.208535,0.443546977,0.443879615
2352,Mv,60,0,siteSCoutlet170807,Y,267972.9067,5076.208535,0.443546977,0.443879615
2353,Mv,67,0,siteSC-3B,Y,80412.83247,5076.208535,0.443546977,0.443879615
2354,Mv,74,0,siteSC-4B,Y,112154.2356,5076.208535,0.443546977,0.443879615
2355,Mv,78,0,siteSC-5B,Y,162850.4689,5076.208535,0.443546977,0.443879615
2356,Mv,79,0,siteSC-6B,Y,194569.6103,5076.208535,0.443546977,0.443879615
2357,Mv,82,0,siteSC-7B,Y,213971.6585,5076.208535,0.443546977,0.443879615
2358,At,56,0,SC-8B,Y,237453.753,14154.05799,1.926364257,1.927768209
2359,At,58,0,siteSC-9A,Y,258694.6456,14154.05799,1.926364257,1.927768209
2360,At,59,0,siteSCoutlet170710,Y,263523.1099,14154.05799,1.926364257,1.927768209
2361,At,60,0,siteSCoutlet170807,Y,267972.9067,14154.05799,1.926364257,1.927768209
2362,At,67,0,siteSC-3B,Y,80412.83247,14154.05799,1.926364257,1.927768209
2363,At,74,0,siteSC-4B,Y,112154.2356,14154.05799,1.926364257,1.927768209
2364,At,78,0,siteSC-5B,Y,162850.4689,14154.05799,1.926364257,1.927768209
2365,At,79,0,siteSC-6B,Y,194569.6103,14154.05799,1.926364257,1.927768209
2366,At,82,0,siteSC-7B,Y,213971.6585,14154.05799,1.926364257,1.927768209
2367,MpMbMpv,56,0,SC-8B,Y,237453.753,23607.79618,3.718564503,3.721407944
2368,MpMbMpv,58,0,siteSC-9A,Y,258694.6456,23607.79618,3.718564503,3.721407944
2369,MpMbMpv,59,0,siteSCoutlet170710,Y,263523.1099,23607.79618,3.718564503,3.721407944
2370,MpMbMpv,60,0,siteSCoutlet170807,Y,267972.9067,23607.79618,3.718564503,3.721407944
2371,MpMbMpv,67,0,siteSC-3B,Y,80412.83247,23607.79618,3.718564503,3.721407944
2372,MpMbMpv,74,0,siteSC-4B,Y,112154.2356,23607.79618,3.718564503,3.721407944
2373,MpMbMpv,78,0,siteSC-5B,Y,162850.4689,23607.79618,3.718564503,3.721407944
2374,MpMbMpv,79,0,siteSC-6B,Y,194569.6103,23607.79618,3.718564503,3.721407944
2375,MpMbMpv,82,0,siteSC-7B,Y,213971.6585,23607.79618,3.718564503,3.721407944
2376,Cv,56,0,SC-8B,Y,237453.753,20579.04516,5.884662696,5.889364731
2377,Cv,58,0,siteSC-9A,Y,258694.6456,20579.04516,5.884662696,5.889364731
2378,Cv,59,0,siteSCoutlet170710,Y,263523.1099,20579.04516,5.884662696,5.889364731
2379,Cv,60,0,siteSCoutlet170807,Y,267972.9067,20579.04516,5.884662696,5.889364731
2380,Cv,67,0,siteSC-3B,Y,80412.83247,20579.04516,5.884662696,5.889364731
2381,Cv,74,0,siteSC-4B,Y,112154.2356,20579.04516,5.884662696,5.889364731
2382,Cv,78,0,siteSC-5B,Y,162850.4689,20579.04516,5.884662696,5.889364731
2383,Cv,79,0,siteSC-6B,Y,194569.6103,20579.04516,5.884662696,5.889364731
2384,Cv,82,0,siteSC-7B,Y,213971.6585,20579.04516,5.884662696,5.889364731
2385,Cx,56,0,SC-8B,Y,237453.753,4540.027501,0.541935499,0.542402934
2386,R/Cv,56,0,SC-8B,Y,237453.753,4540.027501,0.541935499,0.542402934
2387,Cx,58,0,siteSC-9A,Y,258694.6456,4540.027501,0.541935499,0.542402934
2388,R/Cv,58,0,siteSC-9A,Y,258694.6456,4540.027501,0.541935499,0.542402934
2389,Cx,59,0,siteSCoutlet170710,Y,263523.1099,4540.027501,0.541935499,0.542402934
2390,R/Cv,59,0,siteSCoutlet170710,Y,263523.1099,4540.027501,0.541935499,0.542402934
2391,Cx,60,0,siteSCoutlet170807,Y,267972.9067,4540.027501,0.541935499,0.542402934
2392,R/Cv,60,0,siteSCoutlet170807,Y,267972.9067,4540.027501,0.541935499,0.542402934
2393,Cx,69,0,site19,Y,22391.73955,4540.027501,0.541935499,0.542402934
2394,R/Cv,69,0,site19,Y,22391.73955,4540.027501,0.541935499,0.542402934
2395,Cx,78,0,siteSC-5B,Y,162850.4689,4540.027501,0.541935499,0.542402934
2396,R/Cv,78,0,siteSC-5B,Y,162850.4689,4540.027501,0.541935499,0.542402934
2397,Cx,79,0,siteSC-6B,Y,194569.6103,4540.027501,0.541935499,0.542402934
2398,R/Cv,79,0,siteSC-6B,Y,194569.6103,4540.027501,0.541935499,0.542402934
2399,Cx,82,0,siteSC-7B,Y,213971.6585,4540.027501,0.541935499,0.542402934
2400,R/Cv,82,0,siteSC-7B,Y,213971.6585,4540.027501,0.541935499,0.542402934
2401,ApAt,56,0,SC-8B,Y,237453.753,15.56679257,1.80427E-06,1.80397E-06
2402,Mv,56,0,SC-8B,Y,237453.753,15.56679257,1.80427E-06,1.80397E-06
2403,ApAt,58,0,siteSC-9A,Y,258694.6456,15.56679257,1.80427E-06,1.80397E-06
2404,Mv,58,0,siteSC-9A,Y,258694.6456,15.56679257,1.80427E-06,1.80397E-06
2405,ApAt,59,0,siteSCoutlet170710,Y,263523.1099,15.56679257,1.80427E-06,1.80397E-06
2406,Mv,59,0,siteSCoutlet170710,Y,263523.1099,15.56679257,1.80427E-06,1.80397E-06
2407,ApAt,60,0,siteSCoutlet170807,Y,267972.9067,15.56679257,1.80427E-06,1.80397E-06
2408,Mv,60,0,siteSCoutlet170807,Y,267972.9067,15.56679257,1.80427E-06,1.80397E-06
2409,ApAt,71,0,site36,Y,54545.36664,15.56679257,1.80427E-06,1.80397E-06
2410,Mv,71,0,site36,Y,54545.36664,15.56679257,1.80427E-06,1.80397E-06
2411,ApAt,78,0,siteSC-5B,Y,162850.4689,15.56679257,1.80427E-06,1.80397E-06
2412,Mv,78,0,siteSC-5B,Y,162850.4689,15.56679257,1.80427E-06,1.80397E-06
2413,ApAt,79,0,siteSC-6B,Y,194569.6103,15.56679257,1.80427E-06,1.80397E-06
2414,Mv,79,0,siteSC-6B,Y,194569.6103,15.56679257,1.80427E-06,1.80397E-06
2415,ApAt,82,0,siteSC-7B,Y,213971.6585,15.56679257,1.80427E-06,1.80397E-06
2416,Mv,82,0,siteSC-7B,Y,213971.6585,15.56679257,1.80427E-06,1.80397E-06
2417,Cx,56,0,SC-8B,Y,237453.753,772.6773077,0.015447157,0.015456918
2418,R/Cv,56,0,SC-8B,Y,237453.753,772.6773077,0.015447157,0.015456918
2419,Cx,58,0,siteSC-9A,Y,258694.6456,772.6773077,0.015447157,0.015456918
2420,R/Cv,58,0,siteSC-9A,Y,258694.6456,772.6773077,0.015447157,0.015456918
2421,Cx,59,0,siteSCoutlet170710,Y,263523.1099,772.6773077,0.015447157,0.015456918
2422,R/Cv,59,0,siteSCoutlet170710,Y,263523.1099,772.6773077,0.015447157,0.015456918
2423,Cx,60,0,siteSCoutlet170807,Y,267972.9067,772.6773077,0.015447157,0.015456918
2424,R/Cv,60,0,siteSCoutlet170807,Y,267972.9067,772.6773077,0.015447157,0.015456918
2425,Cx,72,0,site37,Y,45537.58056,772.6773077,0.015447157,0.015456918
2426,R/Cv,72,0,site37,Y,45537.58056,772.6773077,0.015447157,0.015456918
2427,Cx,78,0,siteSC-5B,Y,162850.4689,772.6773077,0.015447157,0.015456918
2428,R/Cv,78,0,siteSC-5B,Y,162850.4689,772.6773077,0.015447157,0.015456918
2429,Cx,79,0,siteSC-6B,Y,194569.6103,772.6773077,0.015447157,0.015456918
2430,R/Cv,79,0,siteSC-6B,Y,194569.6103,772.6773077,0.015447157,0.015456918
2431,Cx,82,0,siteSC-7B,Y,213971.6585,772.6773077,0.015447157,0.015456918
2432,R/Cv,82,0,siteSC-7B,Y,213971.6585,772.6773077,0.015447157,0.015456918
2433,Cx,56,0,SC-8B,Y,237453.753,3843.452454,0.465762232,0.466137225
2434,R/Cv,56,0,SC-8B,Y,237453.753,3843.452454,0.465762232,0.466137225
2435,Cx,58,0,siteSC-9A,Y,258694.6456,3843.452454,0.465762232,0.466137225
2436,R/Cv,58,0,siteSC-9A,Y,258694.6456,3843.452454,0.465762232,0.466137225
2437,Cx,59,0,siteSCoutlet170710,Y,263523.1099,3843.452454,0.465762232,0.466137225
2438,R/Cv,59,0,siteSCoutlet170710,Y,263523.1099,3843.452454,0.465762232,0.466137225
2439,Cx,60,0,siteSCoutlet170807,Y,267972.9067,3843.452454,0.465762232,0.466137225
2440,R/Cv,60,0,siteSCoutlet170807,Y,267972.9067,3843.452454,0.465762232,0.466137225
2441,Cx,72,0,site37,Y,45537.58056,3843.452454,0.465762232,0.466137225
2442,R/Cv,72,0,site37,Y,45537.58056,3843.452454,0.465762232,0.466137225
2443,Cx,78,0,siteSC-5B,Y,162850.4689,3843.452454,0.465762232,0.466137225
2444,R/Cv,78,0,siteSC-5B,Y,162850.4689,3843.452454,0.465762232,0.466137225
2445,Cx,79,0,siteSC-6B,Y,194569.6103,3843.452454,0.465762232,0.466137225
2446,R/Cv,79,0,siteSC-6B,Y,194569.6103,3843.452454,0.465762232,0.466137225
2447,Cx,82,0,siteSC-7B,Y,213971.6585,3843.452454,0.465762232,0.466137225
2448,R/Cv,82,0,siteSC-7B,Y,213971.6585,3843.452454,0.465762232,0.466137225
2449,Mv,56,0,SC-8B,Y,237453.753,80.46438515,0.000394178,0.000394442
2450,MpMbMpv,56,0,SC-8B,Y,237453.753,80.46438515,0.000394178,0.000394442
2451,Mv,58,0,siteSC-9A,Y,258694.6456,80.46438515,0.000394178,0.000394442
2452,MpMbMpv,58,0,siteSC-9A,Y,258694.6456,80.46438515,0.000394178,0.000394442
2453,Mv,59,0,siteSCoutlet170710,Y,263523.1099,80.46438515,0.000394178,0.000394442
2454,MpMbMpv,59,0,siteSCoutlet170710,Y,263523.1099,80.46438515,0.000394178,0.000394442
2455,Mv,60,0,siteSCoutlet170807,Y,267972.9067,80.46438515,0.000394178,0.000394442
2456,MpMbMpv,60,0,siteSCoutlet170807,Y,267972.9067,80.46438515,0.000394178,0.000394442
2457,Mv,74,0,siteSC-4B,Y,112154.2356,80.46438515,0.000394178,0.000394442
2458,MpMbMpv,74,0,siteSC-4B,Y,112154.2356,80.46438515,0.000394178,0.000394442
2459,Mv,78,0,siteSC-5B,Y,162850.4689,80.46438515,0.000394178,0.000394442
2460,MpMbMpv,78,0,siteSC-5B,Y,162850.4689,80.46438515,0.000394178,0.000394442
2461,Mv,79,0,siteSC-6B,Y,194569.6103,80.46438515,0.000394178,0.000394442
2462,MpMbMpv,79,0,siteSC-6B,Y,194569.6103,80.46438515,0.000394178,0.000394442
2463,Mv,82,0,siteSC-7B,Y,213971.6585,80.46438515,0.000394178,0.000394442
2464,MpMbMpv,82,0,siteSC-7B,Y,213971.6585,80.46438515,0.000394178,0.000394442
2465,Mv,56,0,SC-8B,Y,237453.753,29.10524614,1.11678E-05,1.11711E-05
2466,MpMbMpv,56,0,SC-8B,Y,237453.753,29.10524614,1.11678E-05,1.11711E-05
2467,Mv,58,0,siteSC-9A,Y,258694.6456,29.10524614,1.11678E-05,1.11711E-05
2468,MpMbMpv,58,0,siteSC-9A,Y,258694.6456,29.10524614,1.11678E-05,1.11711E-05
2469,Mv,59,0,siteSCoutlet170710,Y,263523.1099,29.10524614,1.11678E-05,1.11711E-05
2470,MpMbMpv,59,0,siteSCoutlet170710,Y,263523.1099,29.10524614,1.11678E-05,1.11711E-05
2471,Mv,60,0,siteSCoutlet170807,Y,267972.9067,29.10524614,1.11678E-05,1.11711E-05
2472,MpMbMpv,60,0,siteSCoutlet170807,Y,267972.9067,29.10524614,1.11678E-05,1.11711E-05
2473,Mv,74,0,siteSC-4B,Y,112154.2356,29.10524614,1.11678E-05,1.11711E-05
2474,MpMbMpv,74,0,siteSC-4B,Y,112154.2356,29.10524614,1.11678E-05,1.11711E-05
2475,Mv,78,0,siteSC-5B,Y,162850.4689,29.10524614,1.11678E-05,1.11711E-05
2476,MpMbMpv,78,0,siteSC-5B,Y,162850.4689,29.10524614,1.11678E-05,1.11711E-05
2477,Mv,79,0,siteSC-6B,Y,194569.6103,29.10524614,1.11678E-05,1.11711E-05
2478,MpMbMpv,79,0,siteSC-6B,Y,194569.6103,29.10524614,1.11678E-05,1.11711E-05
2479,Mv,82,0,siteSC-7B,Y,213971.6585,29.10524614,1.11678E-05,1.11711E-05
2480,MpMbMpv,82,0,siteSC-7B,Y,213971.6585,29.10524614,1.11678E-05,1.11711E-05
2481,Mv,56,0,SC-8B,Y,237453.753,579.8962512,0.008357981,0.00836452
2482,Cx,56,0,SC-8B,Y,237453.753,579.8962512,0.008357981,0.00836452
2483,Mv,58,0,siteSC-9A,Y,258694.6456,579.8962512,0.008357981,0.00836452
2484,Cx,58,0,siteSC-9A,Y,258694.6456,579.8962512,0.008357981,0.00836452
2485,Mv,59,0,siteSCoutlet170710,Y,263523.1099,579.8962512,0.008357981,0.00836452
2486,Cx,59,0,siteSCoutlet170710,Y,263523.1099,579.8962512,0.008357981,0.00836452
2487,Mv,60,0,siteSCoutlet170807,Y,267972.9067,579.8962512,0.008357981,0.00836452
2488,Cx,60,0,siteSCoutlet170807,Y,267972.9067,579.8962512,0.008357981,0.00836452
2489,Mv,74,0,siteSC-4B,Y,112154.2356,579.8962512,0.008357981,0.00836452
2490,Cx,74,0,siteSC-4B,Y,112154.2356,579.8962512,0.008357981,0.00836452
2491,Mv,78,0,siteSC-5B,Y,162850.4689,579.8962512,0.008357981,0.00836452
2492,Cx,78,0,siteSC-5B,Y,162850.4689,579.8962512,0.008357981,0.00836452
2493,Mv,79,0,siteSC-6B,Y,194569.6103,579.8962512,0.008357981,0.00836452
2494,Cx,79,0,siteSC-6B,Y,194569.6103,579.8962512,0.008357981,0.00836452
2495,Mv,82,0,siteSC-7B,Y,213971.6585,579.8962512,0.008357981,0.00836452
2496,Cx,82,0,siteSC-7B,Y,213971.6585,579.8962512,0.008357981,0.00836452
2497,MpMbMpv,56,0,SC-8B,Y,237453.753,152.6086204,0.000160971,0.000160113
2498,At,56,0,SC-8B,Y,237453.753,152.6086204,0.000160971,0.000160113
2499,MpMbMpv,58,0,siteSC-9A,Y,258694.6456,152.6086204,0.000160971,0.000160113
2500,At,58,0,siteSC-9A,Y,258694.6456,152.6086204,0.000160971,0.000160113
2501,MpMbMpv,59,0,siteSCoutlet170710,Y,263523.1099,152.6086204,0.000160971,0.000160113
2502,At,59,0,siteSCoutlet170710,Y,263523.1099,152.6086204,0.000160971,0.000160113
2503,MpMbMpv,60,0,siteSCoutlet170807,Y,267972.9067,152.6086204,0.000160971,0.000160113
2504,At,60,0,siteSCoutlet170807,Y,267972.9067,152.6086204,0.000160971,0.000160113
2505,MpMbMpv,74,0,siteSC-4B,Y,112154.2356,152.6086204,0.000160971,0.000160113
2506,At,74,0,siteSC-4B,Y,112154.2356,152.6086204,0.000160971,0.000160113
2507,MpMbMpv,78,0,siteSC-5B,Y,162850.4689,152.6086204,0.000160971,0.000160113
2508,At,78,0,siteSC-5B,Y,162850.4689,152.6086204,0.000160971,0.000160113
2509,MpMbMpv,79,0,siteSC-6B,Y,194569.6103,152.6086204,0.000160971,0.000160113
2510,At,79,0,siteSC-6B,Y,194569.6103,152.6086204,0.000160971,0.000160113
2511,MpMbMpv,82,0,siteSC-7B,Y,213971.6585,152.6086204,0.000160971,0.000160113
2512,At,82,0,siteSC-7B,Y,213971.6585,152.6086204,0.000160971,0.000160113
2513,MhMrMm,56,0,SC-8B,Y,237453.753,6086.510322,1.423932871,1.425060479
2514,MhMrMm,56,0,SC-8B,Y,237453.753,6086.510322,1.423932871,1.425060479
2515,MhMrMm,58,0,siteSC-9A,Y,258694.6456,6086.510322,1.423932871,1.425060479
2516,MhMrMm,58,0,siteSC-9A,Y,258694.6456,6086.510322,1.423932871,1.425060479
2517,MhMrMm,59,0,siteSCoutlet170710,Y,263523.1099,6086.510322,1.423932871,1.425060479
2518,MhMrMm,59,0,siteSCoutlet170710,Y,263523.1099,6086.510322,1.423932871,1.425060479
2519,MhMrMm,60,0,siteSCoutlet170807,Y,267972.9067,6086.510322,1.423932871,1.425060479
2520,MhMrMm,60,0,siteSCoutlet170807,Y,267972.9067,6086.510322,1.423932871,1.425060479
2521,MhMrMm,77,0,site35,Y,9064.966602,6086.510322,1.423932871,1.425060479
2522,MhMrMm,77,0,site35,Y,9064.966602,6086.510322,1.423932871,1.425060479
2523,MhMrMm,78,0,siteSC-5B,Y,162850.4689,6086.510322,1.423932871,1.425060479
2524,MhMrMm,78,0,siteSC-5B,Y,162850.4689,6086.510322,1.423932871,1.425060479
2525,MhMrMm,79,0,siteSC-6B,Y,194569.6103,6086.510322,1.423932871,1.425060479
2526,MhMrMm,79,0,siteSC-6B,Y,194569.6103,6086.510322,1.423932871,1.425060479
2527,MhMrMm,82,0,siteSC-7B,Y,213971.6585,6086.510322,1.423932871,1.425060479
2528,MhMrMm,82,0,siteSC-7B,Y,213971.6585,6086.510322,1.423932871,1.425060479
2529,Gt,56,0,SC-8B,Y,237453.753,4091.988904,0.330325256,0.33058021
2530,MhMrMm,56,0,SC-8B,Y,237453.753,4091.988904,0.330325256,0.33058021
2531,Gt,58,0,siteSC-9A,Y,258694.6456,4091.988904,0.330325256,0.33058021
