OID_,FID_watercourse_acc_count_jk_nad83zn8,waterbody,impact,type,psuedo,acc_val,distant,count,RivID,Fnode,Tnode,Strahler,Segment,acc,acc_count,FID_ch3archydrowatersheds2021061_nad83zn8,HydroID,Name,WatershedArea,LakeAddCheck,Shape_Length
1269,834,,,,,,,,941,993,994,3,814,0.000000000000000,0.000000000000000,61,,siteSCoutlet170807,,Y,103.585322241049937
1270,835,,,,,,,,942,994,949,3,814,0.000000000000000,0.000000000000000,55,,siteDC-4,,Y,1295.833352065348890
1271,835,,,,,,,,942,994,949,3,814,0.000000000000000,0.000000000000000,57,,SC-8B,,Y,1295.833352065348890
1272,835,,,,,,,,942,994,949,3,814,0.000000000000000,0.000000000000000,59,,siteSC-9A,,Y,1295.833352065348890
1273,835,,,,,,,,942,994,949,3,814,0.000000000000000,0.000000000000000,60,,siteSCoutlet170710,,Y,1295.833352065348890
1274,835,,,,,,,,942,994,949,3,814,0.000000000000000,0.000000000000000,61,,siteSCoutlet170807,,Y,1295.833352065348890
1275,836,,,,,,,,943,976,995,3,814,0.000000000000000,0.000000000000000,55,,siteDC-4,,Y,167.305521664687859
1276,836,,,,,,,,943,976,995,3,814,0.000000000000000,0.000000000000000,57,,SC-8B,,Y,167.305521664687859
1277,836,,,,,,,,943,976,995,3,814,0.000000000000000,0.000000000000000,59,,siteSC-9A,,Y,167.305521664687859
1278,836,,,,,,,,943,976,995,3,814,0.000000000000000,0.000000000000000,60,,siteSCoutlet170710,,Y,167.305521664687859
1279,836,,,,,,,,943,976,995,3,814,0.000000000000000,0.000000000000000,61,,siteSCoutlet170807,,Y,167.305521664687859
1280,837,,1,2,,,,,944,996,964,4,909,17.000000000000000,8.000000000000000,55,,siteDC-4,,Y,1358.754970523660859
1281,837,,1,2,,,,,944,996,964,4,909,17.000000000000000,8.000000000000000,57,,SC-8B,,Y,1358.754970523660859
1282,837,,1,2,,,,,944,996,964,4,909,17.000000000000000,8.000000000000000,59,,siteSC-9A,,Y,1358.754970523660859
1283,837,,1,2,,,,,944,996,964,4,909,17.000000000000000,8.000000000000000,60,,siteSCoutlet170710,,Y,1358.754970523660859
1284,837,,1,2,,,,,944,996,964,4,909,17.000000000000000,8.000000000000000,61,,siteSCoutlet170807,,Y,1358.754970523660859
1285,839,,,,,,,,946,989,993,3,814,0.000000000000000,0.000000000000000,55,,siteDC-4,,Y,209.173582936631448
1286,839,,,,,,,,946,989,993,3,814,0.000000000000000,0.000000000000000,57,,SC-8B,,Y,209.173582936631448
1287,839,,,,,,,,946,989,993,3,814,0.000000000000000,0.000000000000000,59,,siteSC-9A,,Y,209.173582936631448
1288,839,,,,,,,,946,989,993,3,814,0.000000000000000,0.000000000000000,60,,siteSCoutlet170710,,Y,209.173582936631448
1289,839,,,,,,,,946,989,993,3,814,0.000000000000000,0.000000000000000,61,,siteSCoutlet170807,,Y,209.173582936631448
1290,843,,,,,,,,951,1002,990,1,823,0.000000000000000,0.000000000000000,55,,siteDC-4,,Y,585.598898391663511
1291,843,,,,,,,,951,1002,990,1,823,0.000000000000000,0.000000000000000,57,,SC-8B,,Y,585.598898391663511
1292,843,,,,,,,,951,1002,990,1,823,0.000000000000000,0.000000000000000,59,,siteSC-9A,,Y,585.598898391663511
1293,843,,,,,,,,951,1002,990,1,823,0.000000000000000,0.000000000000000,60,,siteSCoutlet170710,,Y,585.598898391663511
1294,843,,,,,,,,951,1002,990,1,823,0.000000000000000,0.000000000000000,61,,siteSCoutlet170807,,Y,585.598898391663511
1295,845,,,,,,,,954,1007,993,1,818,0.000000000000000,0.000000000000000,55,,siteDC-4,,Y,97.913166229141467
1296,845,,,,,,,,954,1007,993,1,818,0.000000000000000,0.000000000000000,57,,SC-8B,,Y,97.913166229141467
1297,845,,,,,,,,954,1007,993,1,818,0.000000000000000,0.000000000000000,59,,siteSC-9A,,Y,97.913166229141467
1298,845,,,,,,,,954,1007,993,1,818,0.000000000000000,0.000000000000000,60,,siteSCoutlet170710,,Y,97.913166229141467
1299,845,,,,,,,,954,1007,993,1,818,0.000000000000000,0.000000000000000,61,,siteSCoutlet170807,,Y,97.913166229141467
1300,846,,1,2,,,,,955,1008,996,4,909,17.000000000000000,8.000000000000000,55,,siteDC-4,,Y,1019.550411295535241
1301,846,,1,2,,,,,955,1008,996,4,909,17.000000000000000,8.000000000000000,57,,SC-8B,,Y,1019.550411295535241
1302,846,,1,2,,,,,955,1008,996,4,909,17.000000000000000,8.000000000000000,59,,siteSC-9A,,Y,1019.550411295535241
1303,846,,1,2,,,,,955,1008,996,4,909,17.000000000000000,8.000000000000000,60,,siteSCoutlet170710,,Y,1019.550411295535241
1304,846,,1,2,,,,,955,1008,996,4,909,17.000000000000000,8.000000000000000,61,,siteSCoutlet170807,,Y,1019.550411295535241
1305,850,,,,,,,,960,1014,1015,1,796,0.000000000000000,0.000000000000000,55,,siteDC-4,,Y,168.477619038534385
1306,850,,,,,,,,960,1014,1015,1,796,0.000000000000000,0.000000000000000,57,,SC-8B,,Y,168.477619038534385
1307,850,,,,,,,,960,1014,1015,1,796,0.000000000000000,0.000000000000000,59,,siteSC-9A,,Y,168.477619038534385
1308,850,,,,,,,,960,1014,1015,1,796,0.000000000000000,0.000000000000000,60,,siteSCoutlet170710,,Y,168.477619038534385
1309,850,,,,,,,,960,1014,1015,1,796,0.000000000000000,0.000000000000000,61,,siteSCoutlet170807,,Y,168.477619038534385
1310,851,,,,,,,,961,1016,1017,1,789,0.000000000000000,0.000000000000000,55,,siteDC-4,,Y,862.550014715334328
1311,851,,,,,,,,961,1016,1017,1,789,0.000000000000000,0.000000000000000,57,,SC-8B,,Y,862.550014715334328
1312,851,,,,,,,,961,1016,1017,1,789,0.000000000000000,0.000000000000000,59,,siteSC-9A,,Y,862.550014715334328
1313,851,,,,,,,,961,1016,1017,1,789,0.000000000000000,0.000000000000000,60,,siteSCoutlet170710,,Y,862.550014715334328
1314,851,,,,,,,,961,1016,1017,1,789,0.000000000000000,0.000000000000000,61,,siteSCoutlet170807,,Y,862.550014715334328
1315,852,,,,,,,,962,959,1018,3,814,0.000000000000000,0.000000000000000,55,,siteDC-4,,Y,912.537096500004395
1316,852,,,,,,,,962,959,1018,3,814,0.000000000000000,0.000000000000000,57,,SC-8B,,Y,912.537096500004395
1317,852,,,,,,,,962,959,1018,3,814,0.000000000000000,0.000000000000000,59,,siteSC-9A,,Y,912.537096500004395
1318,852,,,,,,,,962,959,1018,3,814,0.000000000000000,0.000000000000000,60,,siteSCoutlet170710,,Y,912.537096500004395
1319,852,,,,,,,,962,959,1018,3,814,0.000000000000000,0.000000000000000,61,,siteSCoutlet170807,,Y,912.537096500004395
1320,853,,,,,,,,964,1019,1015,3,814,0.000000000000000,0.000000000000000,55,,siteDC-4,,Y,264.175155062732699
1321,853,,,,,,,,964,1019,1015,3,814,0.000000000000000,0.000000000000000,57,,SC-8B,,Y,264.175155062732699
1322,853,,,,,,,,964,1019,1015,3,814,0.000000000000000,0.000000000000000,59,,siteSC-9A,,Y,264.175155062732699
1323,853,,,,,,,,964,1019,1015,3,814,0.000000000000000,0.000000000000000,60,,siteSCoutlet170710,,Y,264.175155062732699
1324,853,,,,,,,,964,1019,1015,3,814,0.000000000000000,0.000000000000000,61,,siteSCoutlet170807,,Y,264.175155062732699
1325,854,,1,2,,,,,965,1020,1017,4,909,17.000000000000000,8.000000000000000,55,,siteDC-4,,Y,159.394655606797386
1326,854,,1,2,,,,,965,1020,1017,4,909,17.000000000000000,8.000000000000000,57,,SC-8B,,Y,159.394655606797386
1327,854,,1,2,,,,,965,1020,1017,4,909,17.000000000000000,8.000000000000000,59,,siteSC-9A,,Y,159.394655606797386
1328,854,,1,2,,,,,965,1020,1017,4,909,17.000000000000000,8.000000000000000,60,,siteSCoutlet170710,,Y,159.394655606797386
1329,854,,1,2,,,,,965,1020,1017,4,909,17.000000000000000,8.000000000000000,61,,siteSCoutlet170807,,Y,159.394655606797386
1330,857,,,,,,,,968,1015,1024,3,814,0.000000000000000,0.000000000000000,55,,siteDC-4,,Y,101.921170501571567
1331,857,,,,,,,,968,1015,1024,3,814,0.000000000000000,0.000000000000000,57,,SC-8B,,Y,101.921170501571567
1332,857,,,,,,,,968,1015,1024,3,814,0.000000000000000,0.000000000000000,59,,siteSC-9A,,Y,101.921170501571567
1333,857,,,,,,,,968,1015,1024,3,814,0.000000000000000,0.000000000000000,60,,siteSCoutlet170710,,Y,101.921170501571567
1334,857,,,,,,,,968,1015,1024,3,814,0.000000000000000,0.000000000000000,61,,siteSCoutlet170807,,Y,101.921170501571567
1335,858,,,,,,,,969,1025,949,1,820,0.000000000000000,0.000000000000000,55,,siteDC-4,,Y,730.784909750768747
1336,858,,,,,,,,969,1025,949,1,820,0.000000000000000,0.000000000000000,57,,SC-8B,,Y,730.784909750768747
1337,858,,,,,,,,969,1025,949,1,820,0.000000000000000,0.000000000000000,59,,siteSC-9A,,Y,730.784909750768747
1338,858,,,,,,,,969,1025,949,1,820,0.000000000000000,0.000000000000000,60,,siteSCoutlet170710,,Y,730.784909750768747
1339,858,,,,,,,,969,1025,949,1,820,0.000000000000000,0.000000000000000,61,,siteSCoutlet170807,,Y,730.784909750768747
1340,863,,,,,,,,974,1024,1029,3,814,0.000000000000000,0.000000000000000,55,,siteDC-4,,Y,137.788807119092070
1341,863,,,,,,,,974,1024,1029,3,814,0.000000000000000,0.000000000000000,57,,SC-8B,,Y,137.788807119092070
1342,863,,,,,,,,974,1024,1029,3,814,0.000000000000000,0.000000000000000,59,,siteSC-9A,,Y,137.788807119092070
1343,863,,,,,,,,974,1024,1029,3,814,0.000000000000000,0.000000000000000,60,,siteSCoutlet170710,,Y,137.788807119092070
1344,863,,,,,,,,974,1024,1029,3,814,0.000000000000000,0.000000000000000,61,,siteSCoutlet170807,,Y,137.788807119092070
1345,864,,,,,,,,975,1029,989,3,814,0.000000000000000,0.000000000000000,55,,siteDC-4,,Y,814.421526914967899
1346,864,,,,,,,,975,1029,989,3,814,0.000000000000000,0.000000000000000,57,,SC-8B,,Y,814.421526914967899
1347,864,,,,,,,,975,1029,989,3,814,0.000000000000000,0.000000000000000,59,,siteSC-9A,,Y,814.421526914967899
1348,864,,,,,,,,975,1029,989,3,814,0.000000000000000,0.000000000000000,60,,siteSCoutlet170710,,Y,814.421526914967899
1349,864,,,,,,,,975,1029,989,3,814,0.000000000000000,0.000000000000000,61,,siteSCoutlet170807,,Y,814.421526914967899
1350,865,,1,2,,,,,976,1017,1008,4,909,17.000000000000000,8.000000000000000,55,,siteDC-4,,Y,797.758711003855410
1351,865,,1,2,,,,,976,1017,1008,4,909,17.000000000000000,8.000000000000000,57,,SC-8B,,Y,797.758711003855410
1352,865,,1,2,,,,,976,1017,1008,4,909,17.000000000000000,8.000000000000000,59,,siteSC-9A,,Y,797.758711003855410
1353,865,,1,2,,,,,976,1017,1008,4,909,17.000000000000000,8.000000000000000,60,,siteSCoutlet170710,,Y,797.758711003855410
1354,865,,1,2,,,,,976,1017,1008,4,909,17.000000000000000,8.000000000000000,61,,siteSCoutlet170807,,Y,797.758711003855410
1355,873,,,,,,,,984,1036,1037,1,790,0.000000000000000,0.000000000000000,55,,siteDC-4,,Y,1485.670725463005965
1356,873,,,,,,,,984,1036,1037,1,790,0.000000000000000,0.000000000000000,57,,SC-8B,,Y,1485.670725463005965
1357,873,,,,,,,,984,1036,1037,1,790,0.000000000000000,0.000000000000000,59,,siteSC-9A,,Y,1485.670725463005965
1358,873,,,,,,,,984,1036,1037,1,790,0.000000000000000,0.000000000000000,60,,siteSCoutlet170710,,Y,1485.670725463005965
1359,873,,,,,,,,984,1036,1037,1,790,0.000000000000000,0.000000000000000,61,,siteSCoutlet170807,,Y,1485.670725463005965
1360,874,,1,2,,,,,985,1037,1020,4,909,17.000000000000000,8.000000000000000,55,,siteDC-4,,Y,384.130629614050122
1361,874,,1,2,,,,,985,1037,1020,4,909,17.000000000000000,8.000000000000000,57,,SC-8B,,Y,384.130629614050122
1362,874,,1,2,,,,,985,1037,1020,4,909,17.000000000000000,8.000000000000000,59,,siteSC-9A,,Y,384.130629614050122
1363,874,,1,2,,,,,985,1037,1020,4,909,17.000000000000000,8.000000000000000,60,,siteSCoutlet170710,,Y,384.130629614050122
1364,874,,1,2,,,,,985,1037,1020,4,909,17.000000000000000,8.000000000000000,61,,siteSCoutlet170807,,Y,384.130629614050122
1365,877,,,,,,,,990,1042,1043,1,800,0.000000000000000,0.000000000000000,55,,siteDC-4,,Y,45.135514871803323
1366,877,,,,,,,,990,1042,1043,1,800,0.000000000000000,0.000000000000000,57,,SC-8B,,Y,45.135514871803323
1367,877,,,,,,,,990,1042,1043,1,800,0.000000000000000,0.000000000000000,59,,siteSC-9A,,Y,45.135514871803323
1368,877,,,,,,,,990,1042,1043,1,800,0.000000000000000,0.000000000000000,60,,siteSCoutlet170710,,Y,45.135514871803323
1369,877,,,,,,,,990,1042,1043,1,800,0.000000000000000,0.000000000000000,61,,siteSCoutlet170807,,Y,45.135514871803323
1370,879,,,,,,,,992,1043,1045,2,802,0.000000000000000,0.000000000000000,55,,siteDC-4,,Y,263.575000795661083
1371,879,,,,,,,,992,1043,1045,2,802,0.000000000000000,0.000000000000000,57,,SC-8B,,Y,263.575000795661083
1372,879,,,,,,,,992,1043,1045,2,802,0.000000000000000,0.000000000000000,59,,siteSC-9A,,Y,263.575000795661083
1373,879,,,,,,,,992,1043,1045,2,802,0.000000000000000,0.000000000000000,60,,siteSCoutlet170710,,Y,263.575000795661083
1374,879,,,,,,,,992,1043,1045,2,802,0.000000000000000,0.000000000000000,61,,siteSCoutlet170807,,Y,263.575000795661083
1375,880,,,,,,,,997,1049,956,3,814,0.000000000000000,0.000000000000000,55,,siteDC-4,,Y,786.082190097931743
1376,880,,,,,,,,997,1049,956,3,814,0.000000000000000,0.000000000000000,57,,SC-8B,,Y,786.082190097931743
1377,880,,,,,,,,997,1049,956,3,814,0.000000000000000,0.000000000000000,59,,siteSC-9A,,Y,786.082190097931743
1378,880,,,,,,,,997,1049,956,3,814,0.000000000000000,0.000000000000000,60,,siteSCoutlet170710,,Y,786.082190097931743
1379,880,,,,,,,,997,1049,956,3,814,0.000000000000000,0.000000000000000,61,,siteSCoutlet170807,,Y,786.082190097931743
1380,881,,,,,,,,998,1050,995,1,826,0.000000000000000,0.000000000000000,55,,siteDC-4,,Y,543.652262735051977
1381,881,,,,,,,,998,1050,995,1,826,0.000000000000000,0.000000000000000,57,,SC-8B,,Y,543.652262735051977
1382,881,,,,,,,,998,1050,995,1,826,0.000000000000000,0.000000000000000,59,,siteSC-9A,,Y,543.652262735051977
1383,881,,,,,,,,998,1050,995,1,826,0.000000000000000,0.000000000000000,60,,siteSCoutlet170710,,Y,543.652262735051977
1384,881,,,,,,,,998,1050,995,1,826,0.000000000000000,0.000000000000000,61,,siteSCoutlet170807,,Y,543.652262735051977
1385,882,,,,,,,,999,1051,1052,1,791,0.000000000000000,0.000000000000000,55,,siteDC-4,,Y,1679.107040247801706
1386,882,,,,,,,,999,1051,1052,1,791,0.000000000000000,0.000000000000000,57,,SC-8B,,Y,1679.107040247801706
1387,882,,,,,,,,999,1051,1052,1,791,0.000000000000000,0.000000000000000,59,,siteSC-9A,,Y,1679.107040247801706
1388,882,,,,,,,,999,1051,1052,1,791,0.000000000000000,0.000000000000000,60,,siteSCoutlet170710,,Y,1679.107040247801706
1389,882,,,,,,,,999,1051,1052,1,791,0.000000000000000,0.000000000000000,61,,siteSCoutlet170807,,Y,1679.107040247801706
1390,883,,1,2,,,,,1000,1052,1053,4,909,17.000000000000000,8.000000000000000,55,,siteDC-4,,Y,62.770980097943657
1391,883,,1,2,,,,,1000,1052,1053,4,909,17.000000000000000,8.000000000000000,57,,SC-8B,,Y,62.770980097943657
1392,883,,1,2,,,,,1000,1052,1053,4,909,17.000000000000000,8.000000000000000,59,,siteSC-9A,,Y,62.770980097943657
1393,883,,1,2,,,,,1000,1052,1053,4,909,17.000000000000000,8.000000000000000,60,,siteSCoutlet170710,,Y,62.770980097943657
1394,883,,1,2,,,,,1000,1052,1053,4,909,17.000000000000000,8.000000000000000,61,,siteSCoutlet170807,,Y,62.770980097943657
1395,884,,,,,,,,1001,1054,1053,1,980,0.000000000000000,0.000000000000000,55,,siteDC-4,,Y,938.136725877732488
1396,884,,,,,,,,1001,1054,1053,1,980,0.000000000000000,0.000000000000000,57,,SC-8B,,Y,938.136725877732488
1397,884,,,,,,,,1001,1054,1053,1,980,0.000000000000000,0.000000000000000,59,,siteSC-9A,,Y,938.136725877732488
1398,884,,,,,,,,1001,1054,1053,1,980,0.000000000000000,0.000000000000000,60,,siteSCoutlet170710,,Y,938.136725877732488
1399,884,,,,,,,,1001,1054,1053,1,980,0.000000000000000,0.000000000000000,61,,siteSCoutlet170807,,Y,938.136725877732488
1400,885,,1,2,,,,,1002,1053,1037,4,909,17.000000000000000,8.000000000000000,55,,siteDC-4,,Y,267.955511909086397
1401,885,,1,2,,,,,1002,1053,1037,4,909,17.000000000000000,8.000000000000000,57,,SC-8B,,Y,267.955511909086397
1402,885,,1,2,,,,,1002,1053,1037,4,909,17.000000000000000,8.000000000000000,59,,siteSC-9A,,Y,267.955511909086397
1403,885,,1,2,,,,,1002,1053,1037,4,909,17.000000000000000,8.000000000000000,60,,siteSCoutlet170710,,Y,267.955511909086397
1404,885,,1,2,,,,,1002,1053,1037,4,909,17.000000000000000,8.000000000000000,61,,siteSCoutlet170807,,Y,267.955511909086397
1405,886,,,,,,,,1003,1055,1024,1,816,0.000000000000000,0.000000000000000,55,,siteDC-4,,Y,210.699575476940055
1406,886,,,,,,,,1003,1055,1024,1,816,0.000000000000000,0.000000000000000,57,,SC-8B,,Y,210.699575476940055
1407,886,,,,,,,,1003,1055,1024,1,816,0.000000000000000,0.000000000000000,59,,siteSC-9A,,Y,210.699575476940055
1408,886,,,,,,,,1003,1055,1024,1,816,0.000000000000000,0.000000000000000,60,,siteSCoutlet170710,,Y,210.699575476940055
1409,886,,,,,,,,1003,1055,1024,1,816,0.000000000000000,0.000000000000000,61,,siteSCoutlet170807,,Y,210.699575476940055
1410,893,,,,,,,,1010,1062,1043,1,801,0.000000000000000,0.000000000000000,55,,siteDC-4,,Y,156.675379765958553
1411,893,,,,,,,,1010,1062,1043,1,801,0.000000000000000,0.000000000000000,57,,SC-8B,,Y,156.675379765958553
1412,893,,,,,,,,1010,1062,1043,1,801,0.000000000000000,0.000000000000000,59,,siteSC-9A,,Y,156.675379765958553
1413,893,,,,,,,,1010,1062,1043,1,801,0.000000000000000,0.000000000000000,60,,siteSCoutlet170710,,Y,156.675379765958553
1414,893,,,,,,,,1010,1062,1043,1,801,0.000000000000000,0.000000000000000,61,,siteSCoutlet170807,,Y,156.675379765958553
1415,898,,,,,,,,1015,1067,994,1,819,0.000000000000000,0.000000000000000,55,,siteDC-4,,Y,643.795002350307414
1416,898,,,,,,,,1015,1067,994,1,819,0.000000000000000,0.000000000000000,57,,SC-8B,,Y,643.795002350307414
1417,898,,,,,,,,1015,1067,994,1,819,0.000000000000000,0.000000000000000,59,,siteSC-9A,,Y,643.795002350307414
1418,898,,,,,,,,1015,1067,994,1,819,0.000000000000000,0.000000000000000,60,,siteSCoutlet170710,,Y,643.795002350307414
1419,898,,,,,,,,1015,1067,994,1,819,0.000000000000000,0.000000000000000,61,,siteSCoutlet170807,,Y,643.795002350307414
1420,906,,,,,,,,1024,1076,1029,1,817,0.000000000000000,0.000000000000000,55,,siteDC-4,,Y,356.736773932271262
1421,906,,,,,,,,1024,1076,1029,1,817,0.000000000000000,0.000000000000000,57,,SC-8B,,Y,356.736773932271262
1422,906,,,,,,,,1024,1076,1029,1,817,0.000000000000000,0.000000000000000,59,,siteSC-9A,,Y,356.736773932271262
1423,906,,,,,,,,1024,1076,1029,1,817,0.000000000000000,0.000000000000000,60,,siteSCoutlet170710,,Y,356.736773932271262
1424,906,,,,,,,,1024,1076,1029,1,817,0.000000000000000,0.000000000000000,61,,siteSCoutlet170807,,Y,356.736773932271262
1425,907,,,,,,,,1025,995,1077,3,814,0.000000000000000,0.000000000000000,55,,siteDC-4,,Y,1066.670371750346249
1426,907,,,,,,,,1025,995,1077,3,814,0.000000000000000,0.000000000000000,57,,SC-8B,,Y,1066.670371750346249
1427,907,,,,,,,,1025,995,1077,3,814,0.000000000000000,0.000000000000000,59,,siteSC-9A,,Y,1066.670371750346249
1428,907,,,,,,,,1025,995,1077,3,814,0.000000000000000,0.000000000000000,60,,siteSCoutlet170710,,Y,1066.670371750346249
1429,907,,,,,,,,1025,995,1077,3,814,0.000000000000000,0.000000000000000,61,,siteSCoutlet170807,,Y,1066.670371750346249
1430,911,,,,,,,,1029,1081,996,1,983,0.000000000000000,0.000000000000000,55,,siteDC-4,,Y,720.154755635153492
1431,911,,,,,,,,1029,1081,996,1,983,0.000000000000000,0.000000000000000,57,,SC-8B,,Y,720.154755635153492
1432,911,,,,,,,,1029,1081,996,1,983,0.000000000000000,0.000000000000000,59,,siteSC-9A,,Y,720.154755635153492
1433,911,,,,,,,,1029,1081,996,1,983,0.000000000000000,0.000000000000000,60,,siteSCoutlet170710,,Y,720.154755635153492
1434,911,,,,,,,,1029,1081,996,1,983,0.000000000000000,0.000000000000000,61,,siteSCoutlet170807,,Y,720.154755635153492
1435,912,,,,,,,,1031,1083,977,1,985,0.000000000000000,0.000000000000000,55,,siteDC-4,,Y,1111.970472958692653
1436,912,,,,,,,,1031,1083,977,1,985,0.000000000000000,0.000000000000000,57,,SC-8B,,Y,1111.970472958692653
1437,912,,,,,,,,1031,1083,977,1,985,0.000000000000000,0.000000000000000,59,,siteSC-9A,,Y,1111.970472958692653
1438,912,,,,,,,,1031,1083,977,1,985,0.000000000000000,0.000000000000000,60,,siteSCoutlet170710,,Y,1111.970472958692653
1439,912,,,,,,,,1031,1083,977,1,985,0.000000000000000,0.000000000000000,61,,siteSCoutlet170807,,Y,1111.970472958692653
1440,920,,,,,,,,1042,1095,966,1,984,0.000000000000000,0.000000000000000,55,,siteDC-4,,Y,1305.213956992733074
1441,920,,,,,,,,1042,1095,966,1,984,0.000000000000000,0.000000000000000,57,,SC-8B,,Y,1305.213956992733074
1442,920,,,,,,,,1042,1095,966,1,984,0.000000000000000,0.000000000000000,59,,siteSC-9A,,Y,1305.213956992733074
1443,920,,,,,,,,1042,1095,966,1,984,0.000000000000000,0.000000000000000,60,,siteSCoutlet170710,,Y,1305.213956992733074
1444,920,,,,,,,,1042,1095,966,1,984,0.000000000000000,0.000000000000000,61,,siteSCoutlet170807,,Y,1305.213956992733074
1445,925,,,,,,,,1049,1101,990,1,824,0.000000000000000,0.000000000000000,55,,siteDC-4,,Y,1089.299241863891211
1446,925,,,,,,,,1049,1101,990,1,824,0.000000000000000,0.000000000000000,57,,SC-8B,,Y,1089.299241863891211
1447,925,,,,,,,,1049,1101,990,1,824,0.000000000000000,0.000000000000000,59,,siteSC-9A,,Y,1089.299241863891211
1448,925,,,,,,,,1049,1101,990,1,824,0.000000000000000,0.000000000000000,60,,siteSCoutlet170710,,Y,1089.299241863891211
1449,925,,,,,,,,1049,1101,990,1,824,0.000000000000000,0.000000000000000,61,,siteSCoutlet170807,,Y,1089.299241863891211
1450,926,,,,,,,,1050,1077,1102,3,814,0.000000000000000,0.000000000000000,55,,siteDC-4,,Y,596.732129397142330
1451,926,,,,,,,,1050,1077,1102,3,814,0.000000000000000,0.000000000000000,57,,SC-8B,,Y,596.732129397142330
1452,926,,,,,,,,1050,1077,1102,3,814,0.000000000000000,0.000000000000000,59,,siteSC-9A,,Y,596.732129397142330
